DOLocationID,mean_fare,std_fare,trip_count
1,60.73565591230193,18.84458840434873,397637
2,31.390026109660578,19.82054038626357,383
3,17.160611275043944,12.212295633965423,251458
4,20.88813485389797,11.363036949591372,339523
5,21.467642257818458,18.86520780077717,26220
6,18.882838771820133,14.10021105629532,59177
7,18.723388863727934,11.699326605968736,1039971
8,18.850810911115236,11.923537031002184,5389
9,19.809365771730988,13.736351165362661,82762
10,18.530410512037413,13.39911096201519,360501
11,18.850455902647095,13.856399280806832,119565
12,23.20509957962925,10.933924894234984,14511
13,22.385823223570192,12.487745483315155,469101
14,20.3272349660448,14.722994419620582,608007
15,22.25787488047697,15.099443452659237,71116
16,19.98160173205616,14.325086151818313,190525
17,19.318153217827586,11.555576296533369,1066325
18,17.226678371562713,11.289131031836918,588073
19,23.16288154832851,15.88302754243212,70476
20,17.53842577079147,11.777919080646,359306
21,18.038221275318623,13.861349118996703,286548
22,18.01949645143316,13.529200130486752,382267
23,20.60585944564691,15.491083888299618,171407
24,21.01800360168252,12.901816724764352,153817
25,22.445572396375734,12.427594559556642,551174
26,16.133283778171432,11.76735308673205,589915
27,34.55247125694355,23.21737562332468,15482
28,19.218059834342935,13.081316975541265,242670
29,18.319864557623802,14.54226844004058,246747
30,23.14761659697652,17.0888297704645,6218
31,24.71955726731674,17.25726094155781,67377
32,17.694454996207224,11.72274284788834,307163
33,23.406363998104407,12.405906881717373,500107
34,21.679228176879096,11.224296521426378,112461
35,17.828935481726102,11.84238177353249,857261
36,19.916614540482424,11.77039707177981,855680
37,20.407300075423066,11.995514820518721,1356349
38,20.79193287750651,15.825790139388323,108667
39,17.912788518054214,12.34468761551608,973180
40,22.286190633992465,12.944495794982773,238394
41,19.43010656290476,12.378564972813601,747352
42,19.114043417313752,12.142143774732132,1132129
43,20.92928178404409,12.270435929074395,230084
44,23.358184987049455,19.770270846200617,41311
45,21.574446871985824,11.941436641510736,222905
46,28.325273296736604,15.809051468354545,29693
47,17.102103300072542,10.894238336295352,438354
48,21.539058191272616,13.440819405925671,878087
49,20.59808109201151,11.72459493801486,647832
50,21.232917843493244,12.784894014405726,529319
51,18.956692385292843,12.291183180425405,448054
52,22.95666343256156,12.451786003846225,136050
53,20.713360641726126,11.97101491169578,157949
54,22.231560526363683,12.535110751434795,54943
55,23.465941826720055,17.730877762970852,333899
56,17.964469042609576,11.048893986143339,311315
57,17.723064599483205,11.207313668461063,25155
58,19.752587203081532,13.678187089627446,32711
59,17.983416097153253,11.048201730752757,20339
60,17.11878234882686,10.948446338943036,298813
61,19.18628186626867,11.813823091881465,1822460
62,19.528013235117978,12.08932400682929,467544
63,18.54142633542274,12.188135084874606,405059
64,23.996660790870102,17.194828962990663,55028
65,23.394659546061416,12.502693268756166,437416
66,23.14856894385051,11.924625396544592,329442
67,18.605354608758788,14.051389027764156,181806
68,21.35171409363649,12.917291623710941,896958
69,17.93439884124029,11.022890731105507,623080
70,19.225376445000595,11.987343482948106,201384
71,17.96694109591848,12.137112907714695,585664
72,17.204998324572838,11.40428670837704,704298
73,18.406347377070798,12.825704234079367,98573
74,18.39793960479213,10.996341599107197,883282
75,20.51004926558359,12.351379512132215,810099
76,17.789046225004633,11.844456740203404,1499578
77,18.144538063510726,12.075540676778596,428652
78,16.91471336028074,10.650423187161971,525468
79,19.814878438014226,11.156476364782456,1268283
80,20.166837527295808,11.332306046408355,794078
81,18.079321453136536,13.335373568470263,316942
82,17.20085889130713,10.365724365923905,781100
83,16.88918555406684,10.546797799270744,213458
84,22.16551515627454,19.483864625150186,38202
85,19.166239593794515,12.781882621721277,409251
86,24.298687350362105,19.588424230534677,201737
87,23.68304066703852,12.749365257114325,593429
88,24.63581207253739,12.465341106473934,211422
89,19.524875884462972,13.003766464609111,1006119
90,19.796835070318235,12.226116047362094,623878
91,18.375010266972737,12.73748946065278,636020
92,19.18391971466275,12.70884737573621,481956
93,26.26096983176504,16.162216754415716,87675
94,17.201797234351194,11.007603293840814,274366
95,19.28302894502817,12.196681065608473,687061
96,20.618753831862517,13.074853522095038,21530
97,20.85775074033168,11.45860152993732,704414
98,19.988919142757815,12.63355262684902,97802
99,17.95437171858593,13.485480778999648,2857
100,21.961335324180048,13.665884862467795,491918
101,25.653844268861626,15.84705242063746,63661
102,17.949715967284657,10.959829813826865,269476
104,41.12,29.393335979435886,4
105,27.755714285714284,19.589427101542974,49
106,21.39116335424066,12.33915108096028,198495
107,19.54088402484479,11.582506174688417,721439
108,18.67369999636006,14.674156946917114,164838
109,20.894741972920695,17.39820124468471,64625
110,16.475234375,14.547466215055675,256
111,19.722194829652455,12.64015086733624,5841
112,20.934665703134527,11.28600629061126,819900
113,19.639905190015977,11.981897480064514,517667
114,19.796429017428423,11.311364408458662,547726
115,18.41784783353617,14.86455626913073,84631
116,20.14632406812876,12.631846009445209,538862
117,25.645878320859353,20.646689549263375,203223
118,19.68387578427675,13.913064841730703,116668
119,17.680049247861454,11.19805322607474,428445
120,20.08861880864063,12.327664145262121,13749
121,19.816462308208397,12.479396845142986,228047
122,19.31223024519889,13.953431063478547,124919
123,16.41118780326068,13.091161764248316,342321
124,19.099477837793824,13.980851837369876,147368
125,21.6197264491762,13.25374077629218,292304
126,17.783653919442013,10.40260396129513,417215
127,19.505204128397462,12.120893907181529,427672
128,19.39270713336287,11.630277594056272,36112
129,17.470557671677593,10.948016292784095,782091
130,17.28334694962016,11.476718920252662,794147
131,18.53630114091785,13.163920879651288,175911
132,44.69544116509487,22.759909018925722,1383235
133,19.561283141736993,13.03822419987015,225735
134,18.83709670107486,12.166385451103856,220587
135,19.85364724769555,12.907223590577546,168804
136,17.259010175094588,11.128995127470118,318228
137,20.04420710837206,11.430639127366044,697403
138,34.08417700304675,14.619834604109524,1130715
139,18.995667477732393,14.724581752380072,181654
140,21.865647763377897,12.273426363794103,713509
141,20.73725808219855,12.15770983142151,647627
142,20.990064867513112,13.086504224191174,628666
143,21.02507490954511,12.76580735288658,441933
144,20.665330988133018,11.673505552844698,647848
145,20.936936438222038,11.612038430041041,710836
146,20.97447281227549,12.47394463902896,279777
147,17.957360220312495,10.99507316962168,277061
148,21.485254601057118,11.668861499481562,812585
149,16.83258612689015,13.091096316715172,249980
150,18.022996016241475,14.763560927139627,130530
151,21.153455252542624,12.88577607702094,331449
152,19.768852317640196,12.174643682621118,272497
153,16.759753904789694,10.818112820204806,109673
154,25.144836605940316,17.81605698307288,14107
155,19.422685584907995,12.782202305777805,388232
156,17.849437772274275,15.081528603181342,134056
157,17.395879801260527,10.081165452680493,274329
158,20.91426536567,12.300762713420683,573714
159,17.566926050905796,10.475056260196569,591799
160,17.91569078850653,10.902428366385646,238083
161,20.548995182692188,12.53884660063663,973988
162,20.808491557609738,12.31656863687471,776735
163,21.27071899819305,13.542894856879567,666316
164,20.57632976449985,12.464902365988822,839957
165,17.757587522232242,13.284191014035734,353653
166,20.40295833273391,12.716862509443434,417066
167,17.362962007911406,10.922258207175418,484364
168,18.616703571255538,10.428192703036993,763681
169,16.99617340817165,10.769617148463608,610917
170,19.48864162353537,11.524470563350924,963724
171,18.0861066446709,13.064170476294723,191552
172,19.34158776299043,14.648305409160969,63643
173,16.7666682040184,10.777452709305459,253683
174,18.27294696053666,11.810736877152793,501174
175,22.599349533954726,15.236435728354744,60080
176,22.02451035221323,17.78667140270195,33616
177,18.482716924147176,11.672658501279647,589365
178,16.481713352709292,12.918709885555899,119736
179,19.173008096806246,11.95644738459314,371381
180,17.789070073670167,12.599059594770539,172390
181,21.641524959704544,12.741528276500718,979639
182,18.39553440876335,11.85933731732231,286831
183,18.47569316282787,12.04672020960667,137630
184,20.55686448290317,14.137097621815705,33398
185,17.94994825341752,11.880029965438588,369493
186,20.4201191252985,12.062712940876,878151
187,17.51584662344754,14.612127789764276,71419
188,19.376176182466594,12.268967764966586,1013665
189,21.25902193723299,12.193067110627632,374751
190,22.08703145849533,12.347089012094887,104169
191,20.08519930124253,14.550837323257985,263897
192,18.972962474335613,11.61855213998844,121277
193,19.545509229055874,12.727415535997137,151749
194,25.289072916358034,12.831614586771757,33751
195,23.082767499418853,12.64948016229244,219393
196,18.400371161341184,11.08559734313203,270179
197,17.636261288328065,11.970960240705594,459324
198,19.476845793499994,11.586228413700372,706799
199,29.165,10.591004044313582,4
200,23.142790865224526,15.422815218629816,165171
201,26.86086964915442,21.015351069148977,77698
202,24.58116782480522,12.77614744438374,71235
203,20.830375506762234,14.958644901724055,154165
204,22.953966931664414,21.059117293385334,23648
205,18.152650894025296,13.980012880698618,458600
206,17.792473098354225,14.633640772429382,232049
207,17.320001610997746,11.051454560203654,37244
208,18.705982364650335,12.014370528931623,364722
209,23.291540546565475,13.168859300919975,197378
210,17.68079097834603,14.036510963385894,359934
211,20.88742742041137,12.231413958129346,610640
212,16.94780430402987,10.569727712688364,324626
213,17.4319245847605,10.523113304001004,658355
214,19.828419278846695,14.362875921937512,88719
215,17.42030338399673,12.967465069598061,352128
216,17.496651817821675,12.540359508288057,588149
217,16.100178701030597,10.992698452092384,186009
218,18.937204713520767,13.865121568070165,220557
219,20.12163639322575,13.748407595405467,190486
220,18.542452847924537,12.444222652714938,361702
221,18.522577520208717,15.067762628578246,140286
222,19.043839962772896,12.985611151044367,152577
223,19.183496742101134,12.250806037907083,528715
224,20.207156862745098,11.50451277896882,155244
225,19.868229611253216,11.966289336532855,1089964
226,19.165140808238995,10.980711521624954,669208
227,19.068651275287444,13.590974333442857,273703
228,21.369402839359832,13.957624874967767,578722
229,20.215275082633372,11.930481816338505,543364
230,22.4794664734588,14.323793229483044,777056
231,22.12119254202556,13.125509777019094,983806
232,21.49385466071394,11.496006907926533,517410
233,19.956736908113594,11.78293820784106,543791
234,19.65347271142761,11.73245854229914,1017807
235,17.447317604506395,10.93482960983911,554057
236,21.22267515056997,13.014884146937955,793817
237,20.654193729592674,12.70090545655574,845591
238,21.406724346105726,13.090212334722692,549936
239,21.267236089757436,12.955100932462688,629608
240,19.273911294451516,13.058964088776094,68361
241,17.660513947395344,11.988945256975962,449618
242,17.309850607207355,10.93497325651371,470103
243,20.198097874637533,12.679309918293201,627987
244,20.836924649502507,12.433955520255862,967054
245,18.33269781998415,15.418387392532212,74449
246,21.11619691318944,12.186186388395319,939805
247,17.104294484524328,10.590695774068946,583141
248,16.9564321032301,10.573371968647011,312467
249,19.400706703553002,11.503199834839535,898255
250,17.30115211243411,10.871998351121595,314353
251,16.68347279889279,13.287448063023739,75144
252,20.364997913879176,13.14455357232824,139014
253,19.807441825775655,12.997754852819048,6704
254,18.268432519635983,12.945954050745806,547337
255,22.437885195853717,11.806185929965432,927963
256,20.787868230037752,11.359463191537671,838871
257,21.37534862751112,13.319618467090576,163025
258,19.171429149393692,12.40923409770198,360872
259,19.72806241293023,13.986692401506645,302918
260,16.714407185342353,10.41879215802895,459992
261,24.970899025542117,13.669462947022087,337521
262,21.95418946736667,12.56098122473039,356568
263,21.52299871187705,12.43730788010117,573703
264,38.98035087719298,21.704499036976532,57
265,48.95490303639724,28.92716737917381,3799931
