PULocationID,mean_fare,std_fare,trip_count
1,61.812428099952854,12.594024694935461,2121
2,31.453654970760233,20.72252736904835,342
3,17.819185781162865,12.675327724854021,272568
4,22.33937706240651,13.813900168861633,399109
5,21.591296701009473,18.225852069658362,28827
6,19.832704583754634,14.331908638708507,59340
7,18.887923506656225,12.34967776898942,1094239
8,20.200819054791943,12.892781607458115,5311
9,19.443929982605088,13.287605420869923,86807
10,18.680742654585075,13.118133228074065,424006
11,18.611269221960477,13.589410691214002,122256
12,27.259515753129044,14.889838737070601,11585
13,25.225111670875748,16.400899412456592,460908
14,19.764302398943585,14.11459314503348,613395
15,22.79403654989799,15.172500820824354,69111
16,20.663669183974218,14.27967665759887,196109
17,20.323816837784626,13.528706987486306,1078301
18,17.94383601805458,12.09579998782828,603725
19,22.084252499365057,14.644219135044848,86622
20,18.54213358707353,13.102807274313683,364152
21,17.606214450694093,13.557618413566303,297439
22,17.61906753668663,13.169259911127655,396466
23,20.239388228735162,15.135888968448617,154257
24,22.010542399374756,14.456892934292762,166335
25,24.007398382531896,14.639467190238474,580166
26,16.044754783067972,12.286452697421547,575572
27,37.20438415878316,24.19922337460511,10782
28,19.517287692307693,12.947939416102754,266500
29,18.181099207563854,14.823048348618391,235224
30,22.230627938213566,16.463727323695657,5956
31,25.805371658733065,18.780026221672696,57351
32,18.530369178926072,12.66831763805585,340079
33,25.252653157771803,14.741655838370516,505198
34,22.243604282272397,13.119501151187684,91727
35,18.83207226109555,13.362488347490729,900789
36,20.830193881800852,13.74725327169905,852375
37,21.459933051970403,13.988768955086096,1353886
38,21.134509199499085,15.390145683655057,134953
39,18.703523508963702,13.480539102463407,1020951
40,22.789916286090257,14.35515399860869,258380
41,20.759305890932662,14.207126108489096,802165
42,20.42605365008661,13.731866732479642,1212300
43,22.297791262852655,15.690019997835467,169323
44,24.084267142170628,20.01079497698298,39537
45,23.763067987848356,14.755635631988504,231409
46,29.605391935711268,15.93527748969889,28372
47,17.86476502518044,12.02344015314205,469412
48,23.313310782340718,16.643627359157346,975419
49,21.364351992095997,13.465280346981983,674089
50,22.131077077494496,15.718031886356064,618702
51,20.014632014574097,13.099249021746278,474815
52,23.50688434547819,13.90222821104603,151477
53,21.202689634806575,12.679023606722227,152385
54,22.95809605254156,13.819692653278826,58468
55,23.763348627121744,18.143362616827748,322789
56,18.085750268525445,11.560803838076774,355646
57,18.76319527552896,13.011171075683976,25569
58,20.31729855200619,14.688933475713892,36188
59,18.265154448553403,12.199690598180105,18388
60,17.718943789140877,11.753815176434165,328940
61,20.472868263509636,13.74907232016015,1800511
62,20.353055530528906,13.60142202622684,477269
63,18.974587478510838,12.773560107785741,425796
64,22.806255590525094,15.762613743191055,60370
65,24.81392593947742,14.787250952682054,464620
66,24.056654280381967,13.900838072074002,358461
67,18.18853486669346,13.693231740190546,181649
68,23.30662149158224,16.40938680085204,982031
69,18.781863263947283,12.582184272850691,639802
70,19.27562205033228,13.063671031313833,229475
71,18.544969749323112,13.26192397218643,603127
72,18.089258234010455,12.845910407904384,730446
73,17.7400880709647,12.771729721233577,110252
74,19.791318394767085,12.725304454032194,927666
75,21.558515018209988,14.349270053610118,795168
76,18.427270837468477,12.777076612203128,1501358
77,18.993407989862764,13.341675895693026,441935
78,17.874668599585647,11.882114800873955,549773
79,22.455526864557495,15.017876760759886,1492338
80,22.02117965601133,14.695620667011118,826190
81,18.472899066828123,13.757984050855793,362527
82,17.854950624337913,11.239898566381548,803331
83,17.177312683886573,11.274212934542179,221604
84,22.57446060904944,19.253227589708015,40555
85,19.276310708713826,13.507351361299252,423683
86,23.91149812191263,19.009102847862774,248391
87,25.78860287621017,16.57317252249396,638340
88,27.805235313634217,16.69494428962426,198926
89,19.572176206531353,13.442939334397394,1029190
90,21.599093076696185,15.862400251715089,728915
91,18.600365975208515,13.426492052007234,673215
92,20.038397191836317,14.063487401503554,467779
93,30.082850721356447,21.693982023848843,60511
94,18.055529087522245,12.171604243638482,288818
95,19.96195410076864,12.731861552793228,675349
96,20.49791263525505,13.232310365104755,17467
97,22.137701919947933,13.604450439104468,737520
98,19.989391811208485,12.698620436049655,98818
99,18.879662564509726,15.224676003694332,2519
100,26.38650562574318,18.58609952517816,502067
101,24.014704149422137,14.951168969028073,83843
102,18.045537811162173,11.564708339334219,279838
105,28.465714285714284,29.54236667180591,7
106,21.104138513994815,13.13368621230033,210578
107,21.25165194072479,15.27099033974992,796893
108,18.53330424575839,14.493066107322024,168686
109,21.32884937300367,17.25993795680109,67624
110,24.303333333333335,17.751663316023006,207
111,20.11292861380265,13.486601189881398,5057
112,21.331287557717285,12.623589136840906,843768
113,22.009014972393896,15.703676251937368,622145
114,23.212593686614433,15.813541562202325,614789
115,18.621774863548886,14.895728556865622,95089
116,21.149985961935727,13.869133661072553,563468
117,26.207977226105875,20.485255625965905,224731
118,20.87804351312343,14.767653982713815,112242
119,18.923850921608665,12.825883795002596,444169
120,19.778818000796495,12.320267129646997,12555
121,20.268407503223596,12.602743031053627,245068
122,20.108210548618374,13.972660545468406,146313
123,16.275502069869255,13.288921741513356,335770
124,19.657018626391544,14.26769896518495,156391
125,23.856901427934645,17.074520275595084,325295
126,18.554709378626118,11.840944890923609,394706
127,19.787177011504713,12.72252507031051,439559
128,20.36312021144903,13.040605103205342,29889
129,17.79412010347985,11.694663626175887,849634
130,18.429440081002795,12.499193034156676,780220
131,20.096561455243712,13.64056322787705,174981
132,49.43621138361519,24.809918790105407,1212989
133,19.32734730760041,13.16272588744219,230185
134,19.103979760915824,12.09559252838851,225109
135,20.068073516577055,12.988108282141042,185618
136,18.058631926914295,12.155079642816354,332760
137,21.136886024018967,14.441263848243592,687873
138,39.90282311882942,20.952921320662565,1005172
139,19.522135821786474,14.418732873837538,221128
140,23.01852456195911,15.59723742300169,656788
141,21.707263381554004,15.52076982340894,707373
142,22.578007690818133,16.36681668798147,655847
143,21.26988837849919,14.960391106326714,550342
144,23.30850238632192,15.391232472013668,724546
145,21.606330507405723,13.230811056736165,729436
146,21.153730352473154,13.577911700106506,287568
147,18.67328446138854,12.160802641980489,292465
148,24.710963549309565,15.66666519164624,943823
149,16.7852167782329,13.320585990280554,260981
150,18.73723666423615,15.15467514687281,122059
151,22.42550503719282,14.74584315969546,360419
152,20.760347346414445,13.27854730942533,277907
153,16.954117832654852,11.028380433854526,129947
154,25.554062003843907,18.090112062248327,11967
155,19.88319568636019,13.714071981846363,370731
156,18.343319726924545,14.848661336267687,154829
157,17.74093801916933,11.058105369517126,289525
158,23.784239315934858,16.7358411897885,617602
159,19.008345654048178,12.410315314430703,577618
160,18.406650557008337,11.580290492662291,236711
161,25.278046740770538,18.437868111868507,860234
162,24.18034358505596,17.660039016175816,697964
163,24.65635512222082,18.642961325744352,665844
164,23.843954795231628,17.289988923797573,884243
165,18.03075264801923,13.855225190904603,366878
166,21.766644467364806,14.444805152456965,405268
167,18.29675325482639,12.1779965670282,514774
168,19.530762787149097,12.096997477519201,765456
169,17.61234895185296,11.847489638271764,634930
170,21.587457002213828,15.932907782100225,959875
171,18.438523518034813,13.477683560367252,200612
172,20.176120942541928,15.23074784196002,62724
173,17.366705184119418,11.72106411208874,266892
174,18.80995609883381,12.327400910379023,525043
175,21.932177300859344,13.938729427866043,67377
176,21.928103523866938,17.127207380802844,36494
177,19.44500013888866,13.230535817112047,612001
178,16.298882092993466,13.119702177040333,124912
179,19.57469085158684,12.620560172518152,383214
180,18.339138786769553,12.712112477531242,189593
181,21.977283877758865,13.974644555083197,994657
182,18.76439504084251,12.460546443441375,320377
183,18.83694215502857,12.58486663988944,158216
184,21.91696957159514,15.012747714086775,26587
185,18.73726224892816,12.543841965078345,396749
186,23.648393883093192,16.942161458391332,652879
187,18.384825951846242,14.931517594987623,76588
188,20.03132018550949,13.585947637589939,1012994
189,22.331444346126904,14.113535443122485,379722
190,22.040484325059506,13.335737301639568,73525
191,20.46207593212471,14.0034482358229,327424
192,18.70376110976336,11.6654507647134,136029
193,20.320068936233984,13.691278734237166,160148
194,27.73737253005389,14.269672347681974,14474
195,23.95905575425679,13.766782077355808,228987
196,18.95672023493902,11.698429720447574,294204
197,17.70427310463675,11.987033148972595,489761
198,19.92200430178314,12.75796001114374,704824
199,33.113571428571426,19.15911014761259,14
200,22.935968098091433,15.681464273391422,180240
201,26.895919496123003,20.73428689485557,75574
202,25.608434797593684,14.410794098330598,63832
203,19.929733541304106,14.213634726110099,216056
204,23.4293795488359,19.634638002037782,24869
205,19.21155950685201,14.182957992592202,529334
206,18.683007530457072,15.387396068459747,219243
207,16.16204456133986,10.744118006164909,33078
208,19.674194811192038,12.908440251491198,381128
209,25.346081442461607,16.449591918311842,210529
210,17.528122284262047,14.007502146646077,371446
211,23.525561708759895,16.089839310306868,627496
212,17.5901007388105,11.4751435000248,337705
213,18.33695822124718,11.601541749643582,689202
214,20.52247885841015,15.02707531547106,89279
215,17.967414309849474,12.993920774936553,419068
216,17.48741546173949,12.387429324373587,655088
217,16.948010668951017,12.58873614729378,179774
218,19.216837752623146,13.576009499466464,270858
219,19.68540875653823,13.51523774946273,239935
220,19.029409604341513,12.922722248172677,396175
221,18.523810534427327,15.110441820071143,158319
222,19.624078108540914,13.745789298644427,164233
223,19.37821755022253,12.65545630505218,530489
224,20.96131462143016,13.992470667994587,193531
225,21.232042423328018,14.0329370470414,1080349
226,18.930761588042092,11.474655079769947,680788
227,19.186258515808152,14.309245094876182,263187
228,20.960358220559208,14.265123628772848,563368
229,21.31720051783796,15.684198219391588,630313
230,26.47048572773887,19.39172285416932,809157
231,24.22171579460106,16.530346590570254,1116812
232,22.988811514305652,13.914657448007826,573200
233,21.09171447790332,15.515365127111014,593166
234,22.001305293265823,15.965952716619285,1057249
235,18.345248551028398,12.018600785335908,577306
236,22.80408962290563,16.434744543022884,767951
237,22.641933063536534,17.076517696531724,819135
238,22.442749967009764,15.366131197389842,606240
239,22.480366641510322,15.662359128208601,681074
240,19.396099563873246,13.04811364013609,72456
241,18.36225602266383,12.494776194161037,483590
242,17.595853135556492,11.462223975233805,482227
243,20.827540972344146,13.439649452612366,655015
244,21.388690805031903,13.785119787210931,966235
245,18.517822026634597,15.28175690274663,78169
246,22.58455364143943,15.512058218953612,930978
247,18.837902750811494,13.6926509739134,597969
248,17.79592195875165,11.594031463749632,339359
249,22.588242700138483,15.847441586650831,1018170
250,17.889462123249768,11.892822263410002,323457
251,17.309918953766807,13.612472905567936,81435
252,20.83743425838943,13.5535369615581,141577
253,31.641639471639472,23.313991962059333,10296
254,18.844746634871335,13.541368729500695,634894
255,24.28456992089882,14.563206969106485,968380
256,22.68165826699792,13.886909094730491,887535
257,21.114371203052283,13.914414581131188,156211
258,19.402152300841674,12.60135906508025,392552
259,19.487588065536904,14.02004254326587,387751
260,17.43999229631052,11.596528531388483,458222
261,27.7226263141838,17.643551295543734,340896
262,21.71666347290836,14.507195996861645,427918
263,22.352117226422642,14.996349463227215,604966
264,39.371428571428574,21.69733351263333,56
265,22.322542764678687,19.540005653256014,8652
